Short name,Unnamed: 1,pmCellDowntimeMan,ERCS_LTE_Traffic_Vol_DL,ERCS_LTE_Traffic_Vol_UL,ERCS_LTE_MOD_UL_64QAM_Usage_Rate_aa,ERCS_LTE_ENDC_SSR,ERCS_LTE_RA_SR_%,ERCS_LTE_DL_Latency_ms,ERCS_LTE_eRAB_CDR,ERCS_LTE_MOD_DL_256QAM_Usage_Rate,ERCS_LTE_Availability,ERCS_LTE_CSFB_SR,ERCS_LTE_DL_User_Throughput_Mbps,ERCS_LTE_Acc_InitialErabSetupSuccRate ,ERCS_LTE_Acc_S1SigEstabSuccRate,ERCS_LTE_Acc_InitialUEContextEstabSuccRate,ERCS_LTE_Acc_RrcConnSetupSuccRate,ERCS_LTE_S1_Succ,ERCS_LTE_Paging_Discarded,ERCS_LTE_CSFB_3G_Att,ERCS_LTE_CSFB_2G_Att,ERCS_LTE_DL_Cell_Throughput_Mbps,ERCS_LTE_UL_Cell_Throughput_Mbps,ERCS_LTE_eRAB_Drops,ERCS_LTE_Peak_Number_Active_UEs_UL,ERCS_LTE_MOD_DL_16QAM_Usage_Rate,ERCS_LTE_MOD_DL_64QAM_Usage_Rate,ERCS_LTE_MOD_DL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_QPSK_Usage_Rate,ERCS_LTE_MOD_UL_16QAM_Usage_Rate,ERCS_LTE_Paging Discard Rate,ERCS_LTE_DL HARQ 64QAM Usage Rate,ERCS_LTE_DL HARQ QPSK Usage Rate,ERCS_LTE_DL HARQ 16QAM Usage Rate,ERCS_LTE_IntraFreq Prep Success Rate,ERCS_LTE_IntraFreq Success Rate,ERCS_LTE_UL PRB Utilisation,ERCS_LTE_DL PRB Utilisation,ERCS_LTE_UL_enodeB_Throughput_Mbps,ERCS_LTE_RRC_Avg_Peak_Number_Connected_Users,ERCS_LTE_UL_User_Throughput_Mbps_OK,ERCS_LTE_Peak_Number_Active_UEs_DL,Ericsson_LTE_Avg_CQI,ERCS_LTE_eRAB_Succ,ERCS_LTE_eRAB_Attempts,pmRadioUeRepCqiDistr.10,pmRadioUeRepCqiDistr.12,pmRadioUeRepCqiDistr.11,pmRadioUeRepCqiDistr.8,pmRadioUeRepCqiDistr.9,pmRadioUeRepCqiDistr.2,pmRadioUeRepCqiDistr.3,pmRadioUeRepCqiDistr.4,pmRadioUeRepCqiDistr.5,pmRadioUeRepCqiDistr.0,pmRadioUeRepCqiDistr.1,pmRadioUeRepCqiDistr.13,pmRadioUeRepCqiDistr.14,pmRadioUeRepCqiDistr.15,pmRadioUeRepCqiDistr.6,pmRadioUeRepCqiDistr.7,pmRadioUeRepCqiDistr2.15,pmRadioUeRepCqiDistr2.10,pmRadioUeRepCqiDistr2.14,pmRadioUeRepCqiDistr2.13,pmRadioUeRepCqiDistr2.12,pmRadioUeRepCqiDistr2.11,pmRadioUeRepCqiDistr2.0,pmRadioUeRepCqiDistr2.1,pmRadioUeRepCqiDistr2.6,pmRadioUeRepCqiDistr2.7,pmRadioUeRepCqiDistr2.4,pmRadioUeRepCqiDistr2.5,pmRadioUeRepCqiDistr2.8,pmRadioUeRepCqiDistr2.9,pmRadioUeRepCqiDistr2.2,pmRadioUeRepCqiDistr2.3,pmRadioUeRepCqiDistr3.4,pmRadioUeRepCqiDistr3.3,pmRadioUeRepCqiDistr3.2,pmRadioUeRepCqiDistr3.1,pmRadioUeRepCqiDistr3.8,pmRadioUeRepCqiDistr3.7,pmRadioUeRepCqiDistr3.6,pmRadioUeRepCqiDistr3.5,pmRadioUeRepCqiDistr3.12,pmRadioUeRepCqiDistr3.11,pmRadioUeRepCqiDistr3.10,pmRadioUeRepCqiDistr3.9,pmRadioUeRepCqiDistr4.0,pmRadioUeRepCqiDistr3.15,pmRadioUeRepCqiDistr3.14,pmRadioUeRepCqiDistr3.13,pmRadioUeRepCqiDistr3.0,pmRadioUeRepCqiDistr4.4,pmRadioUeRepCqiDistr4.3,pmRadioUeRepCqiDistr4.2,pmRadioUeRepCqiDistr4.1,pmRadioUeRepCqiDistr4.8,pmRadioUeRepCqiDistr4.7,pmRadioUeRepCqiDistr4.6,pmRadioUeRepCqiDistr4.5,pmRadioUeRepCqiDistr4.12,pmRadioUeRepCqiDistr4.11,pmRadioUeRepCqiDistr4.10,pmRadioUeRepCqiDistr4.9,pmRadioUeRepCqiDistr4.15,pmRadioUeRepCqiDistr4.14,pmRadioUeRepCqiDistr4.13,pmUeCtxtRelSCGsm,pmUeCtxtRelSCWcdma,pmHoExeSuccLteInterF,pmHoPrepAttLteInterF,pmHoExeAttLteIntraF,pmHoExeAttLteInterF,pmHoPrepAttLteIntraF,pmHoExeSuccLteIntraF,pmHoPrepSuccLteIntraF,pmHoPrepSuccLteInterF,pmRrcConnEstabAtt,4G_E_RRC_Connected_Users_Avg,ERCS_LTE_DL_Latency,pmPdcpLatPktTransDl,pmPdcpLatTimeDl,pmFlexPdcpLatPktTransDl,pmFlexPdcpLatTimeDl,pmErabRelMmeActUnspecified,pmErabEstabFailInitLic,pmErabRelMmeActEutra,pmErabRelMmeActUserInactivity,pmErabRelAbnormalEnbActPe,pmUeCtxtRelMme,pmUeCtxtRelNormalEnb,pmErabRelAbnormalEnbAct,pmErabRelAbnormalEnbActCdt,pmErabRelAbnormalEnbActHo,pmErabRelAbnormalEnbActHpr,pmErabRelAbnormalEnbActTnFail,pmErabRelAbnormalEnbActUeLost,pmUeCtxtRelAbnormalMmeAct,pmErabRelAbnormalMmeAct,pmErabRelMmeActHo,pmUeCtxtRelAbnormalMme,pmLbMeasuredUe,pmHoExeAttLteInterFLb,pmHoExeSuccLteInterFLb,pmHoPrepSuccLteInterFLb,pmLbQualifiedUe,pmLbQualifiedUe.1,pmHoExeAttLteInterFLb.1,pmHoExeSuccLteInterFLb.1,pmUeCtxtRelCsfbGsm,pmUeCtxtRelCsfbWcdma,pmUeCtxtEstabAttCsfb,pmUeCtxtModAttCsfb,ERCS_LTE_InterFreq Success Rate,ERCS_LTE_InterFreq Exec Success Rate,ERCS_LTE_InterFreq Prep Success Rate,pmPdcpVolDlDrb,pmPdcpVolDlDrbLastTTI,pmUeThpTimeDl,pmErabRelMme,pmErabRelNormalEnb,pmErabRelAbnormalEnb
,13-Aug-23,1642113.0,258.873 Tb,43.411 Tb,24.62%,99.96%,74.48%,41744 ms,1.35%,1.8 % mod,99.51%,98.87%,2.70 Mbps,99.72%,99.95%,99.73%,99.80%,541057588.0,14142036.0,28556540.0,2957.0,40453.3 Mbps,2.9 Mbps,6761670.0,36209 ues,29.4 % mod,24.0 % mod,46.6 % mod,44.58%,55.42%,0.03%,23.97%,46.59%,29.44%,99.61%,97.78%,14.75%,42.04%,41.1 Mbps,140663 Ues,0.75,52075 Ues,9.14,516201780.0,517651063.0,12159838744.0,8812180241.0,10818658356.0,13979500312.0,14063243117.0,559759660.0,1458091491.0,3451693223.0,7372001844.0,467124164.0,311727316.0,6515891736.0,4230052994.0,5128232342.0,10398035472.0,11981518377.0,4511467898.0,8941705839.0,3073289517.0,4818912000.0,6537525057.0,8105096566.0,82637574.0,142826962.0,7016320494.0,8250915828.0,1906554544.0,4601589982.0,10384228178.0,9829651737.0,202235362.0,755647692.0,8511128.0,4579031.0,2077363.0,2238638.0,17614952.0,15193531.0,13493509.0,11026285.0,21923501.0,22524893.0,20178511.0,18432748.0,124660.0,23961174.0,17812366.0,20991931.0,1029336.0,341475.0,231201.0,126785.0,238071.0,1258363.0,943957.0,781548.0,598823.0,1711866.0,1567884.0,1418838.0,1453505.0,1823636.0,1661024.0,1706738.0,0.0,1124170.0,17960035.0,18331526.0,42597414.0,18296526.0,42762097.0,41845458.0,42597557.0,18296553.0,543183297.0,104368.0,8.29,61630558334.0,511000000000.0,,,14.0,0.0,5635446.0,0.0,0.0,57395244.0,458190206.0,810537.0,1773.0,21274.0,1.0,54.0,742925.0,5913710.0,5951133.0,20538.0,14281744.0,64365583.0,6636.0,6599.0,6636.0,40683.0,0.0,6636.0,6599.0,2957.0,28556540.0,18714173.0,8919053.0,97.97%,98.21%,99.76%,2020000000000.0,643000000000.0,511000000000.0,22336236.0,476811758.0,1015787.0
,14-Aug-23,1672832.0,255.581 Tb,43.788 Tb,24.55%,99.93%,74.37%,45605 ms,1.44%,1.8 % mod,99.49%,99.08%,2.82 Mbps,99.72%,99.93%,99.73%,99.77%,565995432.0,18484293.0,32017854.0,2809.0,39618.2 Mbps,2.9 Mbps,7544640.0,39865 ues,29.0 % mod,23.7 % mod,47.3 % mod,44.35%,55.65%,0.04%,23.68%,47.31%,29.01%,99.54%,97.91%,14.72%,41.96%,43.0 Mbps,148726 Ues,0.77,62411 Ues,9.13,539797200.0,541302702.0,12535456672.0,9114326749.0,11171880508.0,14275027021.0,14358252212.0,565729795.0,1477838524.0,3470803714.0,7317981889.0,463701191.0,322106568.0,6773373086.0,4399328461.0,5385457239.0,10417660062.0,12077550594.0,4742841353.0,9232151464.0,3214363261.0,5012694853.0,6784376825.0,8397220618.0,84461960.0,148328172.0,7081119654.0,8386657025.0,1911579357.0,4568385978.0,10707152977.0,10139265573.0,208488841.0,762969909.0,10858038.0,5605355.0,2466514.0,2738803.0,22121986.0,19444642.0,17272509.0,15428051.0,24414781.0,25717495.0,23726201.0,22442766.0,136511.0,23964986.0,19073612.0,22831891.0,1108866.0,481412.0,295776.0,156286.0,267996.0,1557151.0,1194423.0,1031411.0,848897.0,1890702.0,1813725.0,1680720.0,1784677.0,2028591.0,1832587.0,1836055.0,0.0,1090885.0,18845145.0,19214224.0,49569385.0,19178507.0,49785873.0,48797221.0,49569590.0,19178518.0,568540554.0,110806.0,8.09,65049947705.0,526000000000.0,,,20.0,7.0,6238799.0,0.0,0.0,60689988.0,478594790.0,933653.0,3069.0,22025.0,0.0,1415.0,854060.0,6573282.0,6610987.0,22330.0,15969911.0,66871097.0,6558.0,6523.0,6558.0,44630.0,0.0,6558.0,6523.0,2809.0,32017854.0,20372431.0,10502127.0,98.04%,98.26%,99.77%,2000000000000.0,662000000000.0,474000000000.0,23911708.0,498059596.0,1155516.0
,15-Aug-23,1752071.0,291.917 Tb,44.902 Tb,23.57%,99.95%,74.03%,51586 ms,1.30%,1.7 % mod,99.45%,98.93%,2.31 Mbps,99.73%,99.94%,99.74%,99.70%,604511990.0,19968671.0,30802920.0,2725.0,43003.4 Mbps,2.9 Mbps,7326425.0,42822 ues,30.3 % mod,23.7 % mod,46.0 % mod,43.96%,56.04%,0.04%,23.72%,45.99%,30.29%,99.37%,97.55%,14.99%,46.32%,43.0 Mbps,146174 Ues,0.66,73924 Ues,8.92,580229166.0,581799112.0,13205665755.0,9160588533.0,11489041460.0,15580157043.0,15380160330.0,699214248.0,1815822689.0,4129768081.0,8574258546.0,678961368.0,400849224.0,6754759047.0,4360979705.0,5084029704.0,11882790548.0,13409438720.0,4245460994.0,9335222637.0,3021662991.0,4726170471.0,6541098218.0,8280066334.0,94251635.0,163714926.0,7718118821.0,8923286320.0,2131765804.0,5128221800.0,11177571619.0,10365503309.0,228161158.0,845958063.0,13188571.0,6567300.0,2831278.0,2772211.0,22825966.0,21885856.0,19865376.0,17799391.0,23692048.0,24702437.0,23387747.0,22005421.0,150844.0,23239077.0,17713926.0,21670435.0,1344102.0,501175.0,316613.0,168019.0,307004.0,1617247.0,1261815.0,1102960.0,919588.0,1805614.0,1751709.0,1680197.0,1772138.0,2150488.0,1836327.0,1830001.0,0.0,1097819.0,18979491.0,19425670.0,47893712.0,19325393.0,48196576.0,47056442.0,47893963.0,19325426.0,607649851.0,108232.0,8.75,59260029445.0,519000000000.0,,,179.0,14.0,6110993.0,0.0,0.0,61052948.0,515614782.0,870347.0,12941.0,22436.0,2.0,63.0,784956.0,6415005.0,6456078.0,22470.0,15862306.0,66717429.0,8066.0,7994.0,8066.0,53630.0,0.0,8066.0,7994.0,2725.0,30802920.0,19654846.0,10063603.0,97.66%,98.21%,99.44%,2280000000000.0,648000000000.0,706000000000.0,24057197.0,536995355.0,1104045.0
,16-Aug-23,1738895.0,298.260 Tb,44.996 Tb,23.74%,99.95%,74.36%,50526 ms,1.23%,1.8 % mod,99.32%,98.73%,2.35 Mbps,99.72%,99.92%,99.73%,99.73%,609322034.0,18782979.0,30398278.0,2752.0,43975.9 Mbps,2.9 Mbps,6966142.0,42500 ues,30.5 % mod,23.9 % mod,45.6 % mod,44.11%,55.89%,0.04%,23.90%,45.56%,30.54%,99.53%,97.63%,14.93%,46.59%,42.4 Mbps,144249 Ues,0.68,72788 Ues,8.9,584468613.0,586092845.0,12870546517.0,8865013406.0,11127596216.0,15238984863.0,14941475485.0,700430222.0,1830405007.0,4121584676.0,8534259266.0,741753863.0,405939282.0,6501043601.0,4282581980.0,4907969126.0,11738589274.0,13196875712.0,4076690450.0,9008034220.0,2942057190.0,4539659756.0,6273910224.0,7960624891.0,103678836.0,163919965.0,7550141638.0,8706799613.0,2100150792.0,5015801337.0,10887161715.0,9987575062.0,227307947.0,830236653.0,12917892.0,6583453.0,2962289.0,2780745.0,22562737.0,21610348.0,20360815.0,18040342.0,24156567.0,25254449.0,23581991.0,22047458.0,156555.0,24908891.0,18445620.0,22668317.0,1384970.0,511590.0,333303.0,176554.0,295392.0,1602605.0,1259877.0,1105361.0,928000.0,1877891.0,1750542.0,1636360.0,1738481.0,2368510.0,1781887.0,1795745.0,0.0,1091880.0,18881914.0,19313588.0,47419787.0,19237691.0,47686237.0,46550407.0,47419992.0,19237723.0,612454238.0,106126.0,8.73,55194395742.0,482000000000.0,,,237.0,10.0,5792518.0,0.0,0.0,61203331.0,520138445.0,849404.0,22147.0,24377.0,0.0,1138.0,756782.0,6074061.0,6116738.0,23050.0,15766726.0,65819212.0,7260.0,7220.0,7260.0,48951.0,0.0,7260.0,7220.0,2752.0,30398278.0,19422553.0,9927528.0,97.96%,98.15%,99.80%,2330000000000.0,610000000000.0,730000000000.0,23608076.0,541408836.0,1120374.0
,17-Aug-23,1701446.0,259.825 Tb,41.836 Tb,25.14%,99.92%,75.95%,45289 ms,0.88%,2.3 % mod,99.41%,98.85%,3.24 Mbps,99.73%,99.93%,99.74%,99.82%,583846966.0,7612689.0,27885212.0,2949.0,42408.2 Mbps,3.1 Mbps,4605587.0,36680 ues,30.1 % mod,24.9 % mod,45.1 % mod,45.73%,54.27%,0.02%,24.89%,45.05%,30.06%,99.69%,98.00%,14.33%,39.94%,44.3 Mbps,137067 Ues,0.93,59375 Ues,9.13,542151488.0,543625861.0,10830687363.0,7785787353.0,9506365920.0,12156115140.0,12079396479.0,534188997.0,1341004810.0,3034702471.0,6364782496.0,580741202.0,307022923.0,5914741309.0,4081394860.0,4868071881.0,8986422167.0,10294748101.0,4305659913.0,7849396056.0,2992408355.0,4338779031.0,5753865990.0,7080384799.0,88645545.0,133514321.0,5993473520.0,7051796436.0,1591035521.0,3909269671.0,8989634992.0,8329885144.0,178440161.0,633977571.0,11115948.0,5445303.0,2438120.0,2726528.0,22338562.0,19444195.0,17115204.0,15730450.0,26795283.0,27340016.0,24884791.0,22663577.0,138790.0,29539856.0,22041781.0,26169585.0,1169110.0,435357.0,281235.0,155288.0,293967.0,1487262.0,1140259.0,961471.0,786450.0,1980245.0,1835364.0,1639331.0,1662265.0,2492454.0,2054414.0,1977273.0,0.0,1096392.0,17626008.0,17997226.0,45794446.0,17955421.0,45943922.0,45058840.0,45794619.0,17955452.0,586094862.0,100082.0,7.07,40413315578.0,286000000000.0,,,31.0,19.0,3787810.0,0.0,0.0,76970759.0,479902088.0,599473.0,2378.0,19123.0,6.0,234.0,543070.0,3970314.0,4006114.0,18513.0,14537934.0,64459501.0,6139.0,6118.0,6139.0,58123.0,0.0,6139.0,6118.0,2949.0,27885212.0,17129381.0,9789797.0,97.88%,98.16%,99.72%,2030000000000.0,535000000000.0,461000000000.0,25108945.0,499485003.0,858769.0
,18-Aug-23,1674781.0,297.536 Tb,43.760 Tb,24.15%,99.91%,74.71%,49862 ms,1.04%,1.8 % mod,99.47%,98.87%,2.55 Mbps,99.72%,99.92%,99.73%,99.82%,601734496.0,9228672.0,31121384.0,3051.0,45624.2 Mbps,3.0 Mbps,5765704.0,38495 ues,30.8 % mod,24.2 % mod,45.0 % mod,44.40%,55.60%,0.02%,24.16%,45.04%,30.80%,99.67%,97.85%,14.60%,45.71%,43.3 Mbps,140099 Ues,0.81,69817 Ues,8.92,575117461.0,576713034.0,12272764512.0,8431874967.0,10596643358.0,14389209918.0,14149052078.0,661261319.0,1722815024.0,3864539360.0,7973761962.0,725354357.0,381390142.0,6264097692.0,4182826107.0,4745366183.0,10978447296.0,12401967055.0,3911928382.0,8517755058.0,2871559922.0,4334621129.0,5961138214.0,7549759381.0,99923937.0,155309092.0,7058080551.0,8142640497.0,1967545822.0,4713236206.0,10225726838.0,9387703439.0,212925468.0,785243537.0,13321929.0,6601403.0,2916744.0,2895211.0,23687502.0,21650525.0,18972049.0,18926750.0,25640417.0,26521883.0,24814392.0,23195041.0,150183.0,27894047.0,20412723.0,24767941.0,1330688.0,493410.0,326551.0,184340.0,283888.0,1617243.0,1262617.0,1087171.0,896587.0,1824190.0,1746263.0,1634318.0,1755250.0,2108739.0,1863038.0,1797444.0,0.0,1084167.0,18474586.0,18964914.0,47385413.0,18848801.0,47541046.0,46554844.0,47385649.0,18848839.0,604256390.0,102330.0,8.35,48477927804.0,405000000000.0,,,10.0,11.0,4790558.0,0.0,0.0,62857375.0,511355663.0,716696.0,1806.0,19711.0,0.0,129.0,654643.0,5010831.0,5049008.0,19452.0,15609112.0,65684799.0,6635.0,6555.0,6635.0,48371.0,0.0,6635.0,6555.0,3051.0,31121384.0,19567577.0,10488576.0,97.38%,98.02%,99.35%,2320000000000.0,566000000000.0,689000000000.0,23473668.0,532596591.0,941900.0
,19-Aug-23,1641895.0,299.667 Tb,43.818 Tb,24.00%,99.85%,75.09%,46844 ms,1.03%,1.8 % mod,99.45%,98.87%,2.50 Mbps,99.73%,99.93%,99.74%,99.76%,600101308.0,14513480.0,33696535.0,3578.0,45446.3 Mbps,3.0 Mbps,5765984.0,37785 ues,30.9 % mod,24.5 % mod,44.6 % mod,44.36%,55.64%,0.03%,24.51%,44.62%,30.87%,99.72%,97.95%,14.67%,45.90%,45.9 Mbps,139358 Ues,0.78,64196 Ues,8.96,575448755.0,577005502.0,12388845476.0,8499018805.0,10660186189.0,14500689412.0,14245913258.0,656468681.0,1706812092.0,3874394481.0,8059376990.0,719088684.0,372250979.0,6276993931.0,4168665505.0,4740683398.0,11061695538.0,12529423073.0,3925173671.0,8643573645.0,2912669608.0,4419011663.0,6057603964.0,7652659285.0,97768369.0,152408077.0,7086157573.0,8190776639.0,1994703767.0,4742545013.0,10266417714.0,9474923965.0,211840075.0,785746065.0,12313085.0,5734968.0,2593362.0,2581561.0,19818123.0,16959415.0,14587257.0,14036560.0,24497863.0,24967483.0,22483233.0,20399708.0,142730.0,25281304.0,19109125.0,23183915.0,1308544.0,378542.0,277666.0,161246.0,293133.0,1378859.0,1052313.0,888610.0,702962.0,1719076.0,1606501.0,1465691.0,1535252.0,1946928.0,1660013.0,1647284.0,0.0,1108461.0,18950923.0,19381649.0,45759537.0,19294779.0,45882453.0,44982189.0,45759767.0,19294802.0,602894513.0,102015.0,8.36,48918855763.0,409000000000.0,,,15.0,1.0,4821129.0,0.0,0.0,60243233.0,512321207.0,684024.0,1730.0,20146.0,1.0,88.0,618659.0,5044870.0,5081960.0,19643.0,14677484.0,65904300.0,8245.0,8175.0,8245.0,57017.0,0.0,8245.0,8175.0,3578.0,33696535.0,21713859.0,10876480.0,97.72%,98.22%,99.49%,2340000000000.0,577000000000.0,705000000000.0,23084171.0,533686100.0,898915.0
,20-Aug-23,1665888.0,285.023 Tb,41.184 Tb,25.24%,99.95%,74.70%,48821 ms,1.05%,1.9 % mod,99.36%,98.76%,2.57 Mbps,99.73%,99.93%,99.74%,99.76%,554596799.0,6603634.0,28118891.0,3434.0,45483.1 Mbps,3.0 Mbps,5422443.0,39841 ues,30.7 % mod,24.7 % mod,44.6 % mod,45.18%,54.82%,0.02%,24.74%,44.55%,30.71%,99.68%,97.96%,14.41%,43.99%,43.9 Mbps,130770 Ues,0.76,67194 Ues,8.95,530949379.0,532403590.0,11392387489.0,7954866864.0,9939302902.0,13303974072.0,13217124011.0,578917887.0,1539310742.0,3551348136.0,7385117592.0,632269677.0,337680806.0,5896345183.0,3861768821.0,4592389507.0,10139537874.0,11514731035.0,3929688040.0,8074083167.0,2800510885.0,4244235996.0,5762720795.0,7256771977.0,93996458.0,142459436.0,6562014587.0,7601198313.0,1851666988.0,4378015816.0,9506328971.0,8912539843.0,196894165.0,736344775.0,9498678.0,5328933.0,2430532.0,2541356.0,18709401.0,16027903.0,13797676.0,12217701.0,23130502.0,23334192.0,21041349.0,19352748.0,135138.0,24996302.0,18724700.0,22449732.0,1127404.0,374828.0,263766.0,156597.0,283237.0,1266720.0,968512.0,854220.0,652161.0,1605440.0,1505843.0,1351983.0,1390728.0,1810266.0,1594883.0,1586124.0,0.0,1072656.0,17476142.0,17868550.0,38852745.0,17788391.0,38966947.0,38211490.0,38852869.0,17788406.0,557127147.0,94565.0,8.33,45721112608.0,381000000000.0,,,19.0,0.0,4514604.0,0.0,0.0,56989372.0,472187635.0,659631.0,3753.0,18038.0,0.0,645.0,595244.0,4726670.0,4762812.0,18095.0,13528101.0,62135919.0,9076.0,9033.0,9076.0,67461.0,0.0,9076.0,9033.0,3434.0,28118891.0,18333782.0,8919735.0,97.67%,98.25%,99.41%,2230000000000.0,533000000000.0,659000000000.0,21721189.0,492396297.0,870073.0
,21-Aug-23,1606814.0,294.648 Tb,43.569 Tb,23.83%,99.97%,74.96%,50734 ms,1.06%,1.9 % mod,99.42%,99.01%,2.45 Mbps,99.72%,99.91%,99.73%,99.76%,592646429.0,9546677.0,31774934.0,3593.0,44438.7 Mbps,2.9 Mbps,5832680.0,38937 ues,30.5 % mod,24.1 % mod,45.4 % mod,44.20%,55.80%,0.02%,24.08%,45.39%,30.54%,99.73%,97.92%,14.70%,45.67%,42.3 Mbps,140615 Ues,0.75,71660 Ues,8.93,568399365.0,569993021.0,12515956172.0,8574801604.0,10769578536.0,14641024763.0,14311897104.0,658675638.0,1719858482.0,3939628440.0,8175805143.0,747504565.0,383065305.0,6342310426.0,4248185256.0,4794335755.0,11180255653.0,12662592837.0,3917932661.0,8703835011.0,2935205494.0,4428027659.0,6083929792.0,7689426333.0,99549075.0,152441173.0,7162208781.0,8256611694.0,2015517901.0,4797583466.0,10395945235.0,9512653245.0,212222556.0,786940780.0,12264255.0,6616285.0,2889992.0,2776834.0,21991889.0,20552939.0,18954437.0,16424717.0,23739214.0,24887714.0,23275560.0,21661664.0,148909.0,22813455.0,17792741.0,22138551.0,1298849.0,545249.0,338031.0,186491.0,316157.0,1539325.0,1215751.0,1070689.0,919422.0,1648564.0,1638644.0,1545280.0,1637687.0,1735503.0,1492937.0,1522099.0,0.0,1064752.0,18055860.0,18531084.0,45538757.0,18423107.0,45660649.0,44755897.0,45539018.0,18423132.0,595522200.0,103492.0,8.42,51086166759.0,430000000000.0,,,10.0,17.0,4845837.0,0.0,0.0,59795053.0,505389902.0,722128.0,1813.0,21012.0,0.0,92.0,654762.0,5073727.0,5110552.0,21197.0,14709838.0,65473921.0,10402.0,10351.0,10402.0,83042.0,0.0,10402.0,10351.0,3593.0,31774934.0,20074732.0,10587576.0,97.40%,98.01%,99.38%,2300000000000.0,570000000000.0,706000000000.0,23127714.0,526837047.0,942283.0
,22-Aug-23,1690692.0,292.859 Tb,43.552 Tb,23.91%,99.97%,75.29%,50711 ms,1.02%,1.9 % mod,99.38%,99.05%,2.52 Mbps,99.72%,99.93%,99.73%,99.73%,592921657.0,8089711.0,30266390.0,3380.0,44295.5 Mbps,3.0 Mbps,5641434.0,39331 ues,30.7 % mod,24.0 % mod,45.3 % mod,44.45%,55.55%,0.02%,24.02%,45.32%,30.65%,99.73%,98.04%,14.70%,45.29%,44.4 Mbps,139267 Ues,0.77,69031 Ues,8.93,568964661.0,570566934.0,12236948526.0,8428741875.0,10533027730.0,14290493346.0,13990350059.0,657424392.0,1694039074.0,3821737695.0,7922098653.0,748573430.0,376463722.0,6243963028.0,4174068539.0,4764325570.0,10876457837.0,12323472342.0,3902033695.0,8510769272.0,2877914700.0,4348466385.0,5953957597.0,7497583483.0,102796775.0,148764139.0,6976667855.0,8048220829.0,1956866615.0,4679055645.0,10194961757.0,9291688363.0,206779119.0,765278911.0,11997089.0,6407895.0,2771416.0,2652741.0,22011816.0,20549531.0,18777372.0,15928705.0,24186970.0,25041803.0,23175457.0,21511280.0,142778.0,23993364.0,18409535.0,22891271.0,1263241.0,504007.0,307569.0,171631.0,299692.0,1551885.0,1186820.0,1038440.0,905136.0,1753338.0,1755945.0,1618186.0,1679063.0,1831453.0,1515942.0,1600685.0,0.0,1031682.0,17820239.0,18209617.0,45513630.0,18129242.0,45637554.0,44781767.0,45513820.0,18129266.0,595887810.0,102225.0,8.43,48373207485.0,408000000000.0,,,13.0,29.0,4707700.0,0.0,0.0,59696217.0,506226031.0,682070.0,1764.0,19766.0,2.0,95.0,618493.0,4919677.0,4959364.0,19652.0,14686894.0,64822665.0,7257.0,7200.0,7257.0,65961.0,0.0,7257.0,7200.0,3380.0,30266390.0,19028899.0,10212073.0,97.83%,98.30%,99.52%,2290000000000.0,535000000000.0,697000000000.0,23155576.0,527803922.0,899309.0
,23-Aug-23,1981474.0,299.577 Tb,43.449 Tb,24.12%,99.95%,75.26%,49208 ms,1.01%,1.9 % mod,99.30%,100.15%,2.59 Mbps,99.72%,99.92%,99.73%,99.79%,597602202.0,8130973.0,30736601.0,4050.0,45182.6 Mbps,3.0 Mbps,5602084.0,39552 ues,30.8 % mod,24.0 % mod,45.2 % mod,44.60%,55.40%,0.02%,24.03%,45.17%,30.79%,99.70%,97.99%,14.70%,46.08%,41.9 Mbps,139820 Ues,0.76,67264 Ues,8.92,573471758.0,575067261.0,12290284912.0,8415164087.0,10527272887.0,14368180083.0,14019936149.0,654527669.0,1694716991.0,3887115886.0,8028446402.0,773444942.0,379150938.0,6204069397.0,4125315885.0,4711082890.0,10999129368.0,12395690329.0,3826785302.0,8500199896.0,2825523788.0,4265073580.0,5896639721.0,7469275552.0,105120871.0,148618206.0,7080921085.0,8101817166.0,1965702464.0,4760800063.0,10227466299.0,9275340098.0,208003976.0,763121083.0,12541312.0,6515545.0,2856865.0,2675218.0,22358483.0,20963449.0,18968618.0,16901204.0,24376009.0,25536554.0,23538296.0,21936331.0,146745.0,23750661.0,18018876.0,22500977.0,1233986.0,510807.0,327005.0,173298.0,289191.0,1533669.0,1194848.0,1058089.0,898596.0,1737977.0,1698169.0,1581083.0,1663757.0,1772779.0,1545382.0,1597576.0,0.0,1058601.0,17924979.0,18341737.0,45533354.0,18248118.0,45668279.0,44795517.0,45533522.0,18248128.0,600264130.0,102633.0,8.48,47682309011.0,404000000000.0,,,8.0,30.0,4654171.0,0.0,0.0,59610033.0,510916562.0,706427.0,4997.0,20141.0,5.0,245.0,641530.0,4858775.0,4895657.0,20027.0,14517519.0,65246563.0,6594.0,6523.0,6594.0,51073.0,0.0,6594.0,6523.0,4050.0,30736601.0,19264937.0,10429360.0,97.69%,98.23%,99.45%,2340000000000.0,531000000000.0,698000000000.0,22774308.0,532416060.0,940120.0
